43649,1091225,7,4,2,2,0,-1.6
43650,6503850,424,327,272,334,141,-55.9
43651,6023838,356,291,393,449,253,-4.8
43652,5194588,468,374,570,616,314,-6.6
43653,3666852,427,337,405,402,178,-43.3
43654,3448666,100,70,99,170,141,18.2
43655,1004065,6,2,4,0,5,-0.4
43656,1222368,29,24,40,45,34,3.1
43657,1266053,142,151,165,191,60,-12.4
43658,960476,19,32,41,34,18,0.0
43659,1440747,36,40,62,39,31,-1.1
43660,829540,45,49,54,30,16,-7.7
43663,1047912,39,45,108,48,22,-3.1
43664,960608,14,20,24,38,16,2.2
43665,960630,18,20,23,17,11,-1.7
43666,960652,22,22,29,44,14,0.6
43667,873340,19,26,45,34,12,-0.6
43668,1266372,29,45,33,44,25,-0.9
43669,1528415,35,49,52,34,34,-1.7
43670,873400,12,19,29,25,11,0.4
43671,567723,7,4,3,6,3,-0.6
43672,524064,0,0,1,0,0,0.0
43673,1266517,32,21,22,15,8,-5.4
43674,1179198,46,18,24,31,6,-6.7
43675,1222900,30,16,36,22,7,-4.0
43676,1091900,32,21,41,29,8,-4.0
43677,611478,11,29,37,19,9,-1.4
43678,698848,25,14,20,47,10,0.3
43679,1179333,65,61,64,73,21,-7.6
43680,1135680,17,18,21,14,3,-3.2
43681,1266749,19,16,11,11,8,-2.7
43682,873640,21,18,35,28,9,-1.4
43683,917343,28,18,14,17,4,-4.9
43684,917364,49,51,52,69,18,-4.4
43685,786330,22,10,18,27,15,0.3
43686,1048464,17,15,22,44,13,2.1
43687,1092175,32,34,33,44,14,-2.6
43688,961136,32,16,55,66,18,2.2
43689,524268,0,0,1,0,0,0.0
43690,655350,2,0,3,4,11,2.2
43691,1267039,49,48,32,41,21,-6.3
43692,1092300,44,34,33,38,20,-4.4
43693,1092325,37,27,26,24,12,-5.3
43694,1048656,5,5,6,9,1,-0.4
43695,1398240,25,12,28,17,14,-1.7
43696,1354576,40,22,30,25,14,-4.9
43697,786546,4,6,9,8,2,-0.2
43698,1048752,18,7,15,10,5,-2.3
43699,742883,2,3,7,0,6,0.5
43700,524400,2,0,1,0,0,-0.4
43701,874020,4,4,5,1,0,-1.1
43702,699232,3,3,4,2,5,0.3
43703,568139,0,1,0,2,0,0.1
43704,917784,159,122,102,75,42,-28.1
43705,742985,5,4,9,0,1,-1.2
43706,699296,2,3,1,6,2,0.3
43707,874140,2,1,6,1,2,0.0
43708,1092700,12,11,10,5,1,-2.8
43709,655635,1,3,4,0,0,-0.5
43710,524520,0,0,0,0,0,0.0
43711,524532,0,0,0,0,0,0.0
43712,1486208,164,76,76,110,106,-8.2
43713,4808430,1961,1367,1093,1168,629,-286.3
43714,8524230,864,856,1244,1449,376,-38.3
43715,4371500,757,654,885,853,360,-59.5
43716,4196736,842,829,984,631,226,-143.0
43717,3060190,3296,2724,3756,3899,1576,-226.5
43718,786924,0,0,9,0,3,0.6
43727,2667347,2520,2407,2243,2616,1109,-261.3
43728,1443024,366,600,802,867,385,30.5
43729,349832,0,0,0,0,0,0.0
43731,524772,0,0,0,0,0,0.0
43733,699728,1,1,5,1,0,-0.2
43734,612276,3,1,1,1,0,-0.6
43735,656025,2,1,3,2,1,-0.1
43736,612304,1,1,1,4,0,0.1
43737,1049688,66,33,82,115,35,2.0
43738,656070,1,0,2,1,0,-0.1
43739,524868,1,1,0,0,0,-0.3
43740,524880,0,0,1,0,0,0.0
43742,1618454,72,58,101,101,30,-4.1
43743,1356033,115,114,117,126,59,-10.0
43744,1181088,25,24,43,48,13,0.0
43745,568685,2,0,2,0,0,-0.4
43746,524952,0,0,0,1,2,0.5
43747,1399904,53,63,58,52,14,-8.9
43748,743716,13,10,20,8,1,-2.6
43749,1618713,29,30,33,31,14,-2.9
43750,1400000,32,34,27,21,7,-6.3
43751,1006273,16,9,18,29,7,0.2
43752,1312560,38,45,64,22,16,-6.7
43753,1268837,14,16,20,9,7,-2.1
43754,831326,3,4,4,11,1,0.3
43755,700080,4,0,1,9,1,0.3
43756,656340,0,4,1,1,2,0.1
43757,1006411,12,6,4,3,1,-2.5
43758,831402,3,1,6,4,0,-0.3
43759,918939,6,4,4,8,1,-0.6
43760,1356560,150,95,65,82,42,-22.9
43761,1094025,198,157,178,155,79,-24.0
43762,568906,1,1,0,0,0,-0.3
43765,831535,183,142,109,117,34,-32.3
43766,11991884,163,1079,1601,1775,756,188.2
43767,6565050,642,247,508,538,201,-59.1
43768,11292144,656,469,586,482,129,-104.1
43769,8141034,498,569,1080,1066,456,41.3
43770,4245690,75,59,80,100,26,-5.7
43771,3720535,0,0,0,5,0,0.5
43772,6303168,29,25,33,40,71,9.9
43773,2670153,104,68,177,155,95,6.9
43774,1750960,30,48,22,52,40,2.4
43775,2188750,52,32,66,52,63,4.2
43776,3370752,28,12,66,60,54,10.0
43777,12170006,347,168,253,133,164,-40.1
43778,7048258,306,104,92,96,53,-51.4
43779,12564573,293,279,299,275,331,7.2
43780,2495460,88,84,130,102,74,-1.0
43781,3896509,231,229,262,180,70,-37.1
43782,1138332,40,18,35,35,16,-3.1
43783,1444839,351,291,427,206,18,-75.1
43786,744362,113,67,67,41,20,-21.2
43787,525444,3,6,0,0,3,-0.6
43788,350304,108,101,100,63,20,-21.4
43789,394101,0,1,1,1,2,0.4
43790,525480,17,23,17,16,11,-1.9
43791,832029,63,50,38,23,3,-14.7
43792,1051008,36,58,77,54,28,-2.0
43795,919695,39,34,51,37,14,-4.7
43796,700736,39,29,47,61,18,-1.0
43797,1007331,276,211,237,226,90,-35.7
43798,1532930,97,85,75,96,34,-11.5
43799,1182573,255,157,161,207,81,-29.8
43800,613200,89,35,47,35,22,-13.4
43801,438010,1,1,2,0,1,-0.1
43802,657030,152,110,113,114,55,-19.0
43803,1620711,723,504,421,378,143,-128.6
43804,394236,0,1,3,1,0,0.0
43805,788490,429,295,211,276,103,-67.1
43806,1664628,664,506,421,424,161,-108.8
43807,1358017,180,217,56,61,27,-46.2
43808,569504,3,3,3,2,1,-0.5
43809,963798,90,60,40,49,17,-15.7
43810,744770,16,19,13,15,1,-3.4
43811,1883873,125,127,111,97,61,-15.8
43812,788616,12,4,9,4,8,-0.8
43813,876260,64,42,29,31,14,-11.1
43814,613396,10,9,11,8,5,-1.1
43815,525780,17,13,28,18,6,-1.7
43816,1051584,158,115,65,63,15,-33.8
43817,1445961,65,36,44,53,24,-6.5
43818,1270722,31,22,20,18,5,-5.6
43819,1796579,38,51,36,40,12,-6.3
43820,701120,6,6,10,8,2,-0.6
43822,350576,1,0,0,0,0,-0.2
43823,788814,4,10,8,4,4,-0.6
43824,745008,11,7,14,3,2,-2.2
43825,350600,0,0,0,0,0,0.0
43826,438260,1,6,6,3,1,-0.3
43827,11526501,187,142,107,237,158,3.7
43828,4864908,114,80,81,75,33,-16.7
43829,7100298,37,40,66,61,39,2.5
43830,4514490,30,29,16,18,16,-3.9
43831,1227268,24,39,32,13,12,-5.0
43832,1840944,36,50,55,42,15,-5.0
43833,1227324,65,54,33,20,7,-15.0
43834,1402688,373,384,326,358,125,-52.2
43835,1008205,37,53,59,61,24,-1.8
43836,876720,43,43,67,78,27,0.3
43837,1271273,37,24,25,40,16,-2.6
43838,1008274,15,22,34,36,16,1.6
43841,1052184,14,24,21,24,12,-0.4
43842,1534470,18,8,18,32,7,0.2
43844,1709916,46,44,45,31,16,-7.3
43845,569985,62,48,36,42,16,-9.8
43846,1315380,138,174,122,83,15,-33.7
43847,570011,12,4,2,2,0,-2.6
43848,657720,28,24,32,48,14,-0.4
43849,1140074,37,40,107,92,16,1.0
43850,964700,29,21,27,31,12,-2.4
43851,1140126,33,17,32,29,3,-4.8
43852,789336,21,13,13,24,5,-2.1
43853,745501,14,6,17,8,1,-2.4
43854,1403328,18,23,23,15,12,-2.0
43855,745535,16,13,9,7,2,-3.4
43856,833264,15,16,9,10,4,-2.8
43857,1096425,10,15,17,21,5,-0.4
43858,1184166,35,24,32,36,17,-2.4
43859,1403488,240,169,172,164,70,-34.5
43860,1359660,164,130,147,176,103,-7.6
43861,1228108,39,43,46,67,33,1.2
43862,1228136,35,20,10,20,11,-4.8
43863,1140438,28,30,21,26,14,-3.2
43864,1052736,46,41,31,33,14,-7.2
43865,1491410,46,42,21,25,7,-9.5
43866,1315980,19,23,16,27,9,-1.6
43867,1272143,43,35,30,42,28,-2.3
43868,1228304,63,41,57,47,32,-5.6
43869,16845696,145,219,332,145,103,-15.8
43870,9475920,165,151,142,121,33,-29.4
43871,14038720,373,209,244,185,92,-58.6
43872,16101024,429,492,425,353,106,-78.5
43873,9695933,141,82,108,90,55,-16.4
43874,3685416,10,5,9,67,3,4.8
43875,4606875,418,398,184,321,54,-80.5
43876,9389464,132,155,137,220,79,-4.1
43877,10179464,193,196,205,253,70,-18.9
43878,14786886,645,587,562,555,257,-80.8
43879,16630141,1020,951,998,1062,447,-103.5
43880,13690560,918,820,1043,740,575,-76.6
43881,14744016,448,338,389,352,132,-61.8
43882,10531680,125,203,162,106,36,-27.5
43883,13647613,527,468,457,499,165,-69.3
43884,12375288,283,176,216,179,92,-37.9
43885,12770535,155,188,177,120,39,-30.0
43886,19309840,269,300,222,572,97,-7.2
43887,10883976,212,196,218,199,72,-27.7
43888,3730480,24,23,44,25,14,-1.8
43889,3555009,3,2,5,4,1,-0.2
43890,6056820,138,58,71,59,19,-23.7
43891,9129328,366,108,162,95,29,-68.7
43892,3818604,2,21,4,2,1,-2.1
43893,8690814,175,229,153,167,78,-25.6
43894,1624078,129,134,153,126,61,-14.4
43895,614530,9,16,19,14,10,0.0
43896,834024,67,81,99,77,43,-5.2
43897,1799777,545,612,566,499,238,-72.7
43898,1492532,66,70,68,49,33,-8.7
43899,1360869,51,66,95,91,28,-2.1
43900,1536500,168,150,170,117,47,-27.5
43901,1843842,48,74,69,61,44,-2.1
43902,2370708,40,56,91,74,31,0.0
43905,790290,63,47,34,51,20,-8.2
43906,965932,44,26,61,49,17,-3.1
43907,1317210,34,34,47,34,9,-5.0
43908,922068,34,46,49,32,23,-3.6
43909,878180,36,26,29,42,19,-1.8
43910,1053840,37,35,38,50,31,0.3
43911,1888173,112,71,105,108,41,-10.5
43912,526944,3,1,0,0,0,-0.7
43913,1053912,36,28,23,42,27,-0.4
43914,1185678,41,18,58,36,15,-3.4
43915,790470,42,30,51,25,20,-4.9
43916,1712724,52,48,92,82,16,-3.8
43917,1185759,173,183,213,157,46,-28.0
43918,1537130,59,78,158,110,46,0.6
43919,1229732,67,24,40,32,11,-10.4
43920,966240,17,10,19,8,3,-3.0
43921,1449393,53,32,46,44,62,3.0
43922,790596,43,11,28,37,33,0.6
43923,966306,47,39,21,31,22,-5.8
43924,1010252,34,26,42,41,24,-0.5
43925,1625225,15,15,25,14,3,-2.5
43927,1405664,66,60,34,4,0,-18.8
43929,1757160,62,57,66,40,38,-6.5
43931,1801171,48,28,17,78,26,0.6
43932,6633732,135,111,122,119,67,-12.8
43933,6150620,213,149,158,92,108,-26.7
43934,395406,9,0,1,7,0,-1.1
43935,307545,0,2,5,13,6,2.3
43936,4481472,1704,1378,1732,1796,639,-171.2
43937,790866,446,288,264,278,85,-73.2
43938,483318,131,86,53,36,12,-28.8
43939,527268,190,215,194,219,68,-24.0
43940,1845480,1169,851,1112,1218,377,-121.7
43941,1537935,488,455,680,690,314,-11.3
43942,1142492,274,364,614,642,273,27.6
43943,1010689,218,331,440,464,142,-1.9
43944,571272,363,415,931,1142,485,97.1
43945,791010,37,94,197,261,138,36.9
43946,1626002,2079,1330,1200,1481,343,-332.1
43947,791046,376,297,169,254,167,-46.1
43949,395541,55,69,65,87,31,-3.0
43950,307650,3,3,1,3,1,-0.4
43951,879020,131,136,246,305,113,13.3
43952,1758080,265,272,343,733,320,57.1
43953,483483,72,49,62,39,24,-10.6
43954,439540,28,24,31,25,9,-3.7
43955,483505,34,38,50,42,14,-3.6
43956,263736,12,11,14,4,6,-1.9
43957,395613,14,12,10,4,11,-1.4
43958,175832,6,4,5,2,0,-1.4
43959,263754,1,1,0,1,0,-0.2
43960,175840,1,0,0,0,0,-0.2
43961,527532,12,15,18,18,12,0.3
43962,175848,1,0,0,0,0,-0.2
43963,307741,5,1,8,2,0,-0.9
43964,351712,35,37,123,98,6,0.3
43965,175860,1,0,0,0,0,-0.2
43968,263808,1,0,2,1,0,-0.1
43969,439690,48,30,45,64,27,-0.8
43970,307790,20,4,31,24,8,-0.4
43971,263826,22,24,75,68,34,6.8
43972,263832,6,6,24,20,5,1.2
43973,571649,35,15,29,64,21,2.1
43974,483714,25,17,24,26,10,-2.1
43975,351800,25,5,15,11,5,-3.4
43976,351808,22,29,30,27,10,-2.6
43977,703632,732,612,449,300,147,-148.2
43978,175912,0,0,2,0,0,0.0
43980,175920,2,6,0,1,2,-0.5
43981,791658,151,253,305,184,98,-17.5
43982,967604,1343,1083,898,849,287,-234.6
43983,879660,641,512,456,517,195,-88.7
43984,1055616,343,301,266,281,84,-53.8
43985,351880,4,29,17,5,0,-3.2
43986,483846,16,35,107,124,41,13.9
43987,307909,15,54,75,91,24,5.5
43988,483868,23,86,125,217,42,16.9
43989,879780,89,168,300,288,107,15.6
43990,395910,17,20,71,99,67,17.9
43991,659865,61,216,159,198,106,7.2
43992,747864,89,75,94,114,68,-0.3
43993,527916,77,40,68,89,39,-2.7
43994,263964,148,85,56,71,30,-25.0
43995,175980,1,1,0,0,0,-0.3
43996,395964,41,66,51,65,48,1.3
43997,747949,226,175,170,196,65,-30.1
43998,659970,70,87,150,168,57,5.5
43999,439990,17,49,47,55,14,0.0
44000,220000,5,13,17,17,11,1.6
44001,440010,18,21,16,38,20,2.1
44003,924063,98,157,449,447,159,41.2
44004,748068,76,83,180,194,62,8.3
44005,1232140,111,122,183,194,90,3.0
44006,176024,0,0,0,0,0,0.0
44007,572091,68,77,77,105,31,-4.6
44008,176032,1,0,1,0,0,-0.2
44009,308063,40,47,62,51,14,-4.8
44010,704160,131,120,146,215,113,5.9
44011,440110,32,73,102,132,45,8.5
44012,176048,5,3,3,3,3,-0.4
44013,836247,110,114,168,163,69,-3.3
44014,176056,22,45,52,66,12,0.1
44015,1232420,275,337,457,644,245,24.7
44016,176064,37,19,31,99,49,10.4
44017,484187,88,89,118,201,73,8.2
44018,616252,74,117,207,263,81,16.0
44019,484209,55,51,55,101,36,1.2
44020,968440,144,190,250,437,187,33.3
44021,660315,36,106,116,127,47,4.3
44022,176088,0,0,1,0,0,0.0
44023,220115,3,0,1,0,1,-0.4
44024,264144,27,29,19,10,2,-6.9
44025,660375,58,54,42,36,12,-11.0
44026,924546,86,96,82,121,41,-6.5
44027,220135,1,2,0,0,0,-0.4
44028,748476,29,111,108,140,23,1.7
44029,396261,35,29,51,56,21,-0.1
44030,220150,25,10,12,7,4,-4.5
44031,176124,11,4,2,1,3,-1.9
44032,572416,30,31,36,30,13,-3.5
44033,176132,1,1,2,4,1,0.3
44034,528408,85,101,151,186,41,-0.3
44035,528420,99,44,67,71,14,-14.3
44036,264216,26,18,22,23,7,-3.3
44037,528444,30,40,45,32,9,-5.0
44038,264228,52,30,32,58,16,-4.4
44039,792702,125,133,176,176,46,-11.5
44040,396360,36,39,19,59,16,-2.0
44041,308287,42,7,2,12,2,-7.5
44042,572546,29,19,89,110,18,6.9
44043,704688,97,43,115,150,44,0.1
44044,484484,59,54,89,96,51,2.6
44045,880900,68,35,49,116,42,2.9
44046,1013058,60,46,91,164,40,7.8
44047,264282,17,6,16,39,18,3.5
44048,264288,5,3,2,1,0,-1.2
44049,264294,48,15,8,8,1,-10.1
44050,308350,0,9,8,0,0,-0.9
44051,572663,10,4,28,47,29,8.1
44052,176208,2,1,1,0,0,-0.5
44053,352424,21,12,12,53,7,1.3
44054,440540,42,34,35,50,9,-5.0
44055,176220,1,0,0,1,0,-0.1
44057,308399,5,13,11,1,4,-1.4
44058,220290,8,2,9,3,2,-1.1
44059,264354,2,0,1,2,2,0.2
44060,176240,1,0,0,0,0,-0.2
44062,176248,0,0,0,0,1,0.2
44064,1410048,124,70,72,71,61,-12.5
44065,1366015,89,76,82,80,32,-11.0
44066,1189782,61,56,63,60,13,-9.2
44067,1410144,53,61,47,58,13,-8.3
44068,1674584,78,71,74,57,11,-14.8
44069,1542415,61,69,85,72,15,-8.9
44070,1057680,28,26,72,50,20,0.8
44071,1586556,79,68,80,74,21,-11.0
44072,1366232,103,64,86,89,31,-11.9
44073,1013679,48,51,52,57,21,-4.8
44075,3570075,258,170,243,241,72,-30.1
44076,6699552,342,307,440,386,168,-26.9
44077,5024778,229,269,268,277,86,-27.8
44078,9035990,291,302,363,343,127,-28.7
44079,4011189,220,201,233,298,118,-10.7
44080,2953360,61,90,161,112,70,4.0
44081,3394237,51,59,159,106,56,5.7
44082,4408200,169,96,164,130,74,-15.6
44083,3967470,148,120,183,225,97,0.3
44084,4496568,151,153,278,283,223,27.4
44085,4276245,177,150,177,241,104,-5.5
44086,4055912,182,185,185,246,124,-5.5
44088,7715400,2587,1327,1440,1609,682,-352.8
44089,10889983,454,488,776,1019,391,40.5
44090,14681970,925,1146,1563,1825,966,76.1
44091,15431850,1108,1011,1351,1579,928,20.8
44092,4806028,385,297,400,462,192,-22.1
44093,4188835,15,15,69,20,16,0.7
44095,8951285,752,692,755,725,313,-84.5
44096,881920,5,5,0,0,0,-1.5
44097,881940,0,0,0,0,0,0.0
44098,926058,0,2,0,5,0,0.3
44099,2513643,30,25,22,15,0,-7.0
44100,1367100,10,4,0,10,0,-1.4
44101,1411232,147,70,111,90,50,-17.4
44102,2116896,122,67,80,90,70,-8.1
44103,1146678,43,61,55,100,15,-1.7
44104,2646240,125,101,95,135,130,4.4
44105,882100,0,0,0,0,0,0.0
44106,6439476,173,234,322,478,135,16.8
44107,21480109,991,776,707,557,258,-168.5
44108,25450316,539,408,432,405,319,-44.3
44109,26509509,536,240,364,492,145,-53.0
44110,15570830,125,267,167,252,60,-14.5
44111,8733978,46,20,67,129,13,4.3
44112,10807440,159,57,108,49,37,-25.2
44113,24350376,493,313,274,168,28,-107.5
44114,12396034,95,224,193,90,17,-29.0
44115,5337915,343,302,302,148,142,-55.6
44116,4543948,438,748,744,603,378,-26.5
44117,4323466,716,608,608,732,321,-66.6
44118,4235328,570,525,533,423,223,-79.6
44119,5779589,809,1020,996,1030,402,-80.4
44120,4500240,597,627,678,732,328,-43.3
44121,2823744,282,364,504,475,268,8.3
44122,1676636,127,186,153,246,104,1.4
44123,3706332,363,444,369,600,234,-10.2
44124,2338572,108,104,210,326,96,19.8
44125,5648000,75,104,96,78,42,-9.2
44126,14826336,167,120,127,143,83,-14.5
44127,10766988,147,70,137,92,42,-18.8
44128,12973632,133,78,130,196,25,-9.8
44129,14871473,217,243,163,203,80,-31.4
44130,6707760,97,105,128,86,45,-12.3
44131,14960409,252,151,299,183,40,-39.2
44134,7370378,135,36,18,47,13,-23.3
44135,16594760,72,1696,946,1060,775,77.0
44136,3795696,2,26,58,17,1,-1.1
44137,3884056,2,19,8,24,6,1.3
44138,7680012,20,32,110,88,27,7.0
44139,6753267,172,168,192,195,42,-23.3
44140,3487060,6,12,29,6,1,-1.6
44141,4634805,41,7,14,9,4,-7.2
44142,4105206,4,8,17,44,10,4.8
44143,9137601,76,43,179,106,7,-7.5
44144,10815280,30,45,64,64,63,8.5
44145,13331790,123,39,112,266,134,24.9
44146,8211156,227,126,201,133,25,-39.7
44147,8167195,103,171,89,41,70,-19.6
44148,573924,30,15,13,6,6,-5.7
44149,4017559,141,284,458,453,223,33.3
44150,1456950,208,117,136,409,210,29.6
44151,397359,1,0,0,0,1,0.0
44152,1412864,42,40,50,33,11,-6.9
44154,883080,63,208,173,142,69,-5.4
44155,1015565,31,17,16,21,3,-5.2
44158,1501372,129,60,58,105,52,-10.9
44159,750703,25,13,7,6,4,-4.9
44160,1192320,57,51,61,35,12,-10.6
44161,1148186,86,61,73,50,17,-14.9
44162,1545670,73,71,65,48,19,-13.1
44163,1589868,70,53,63,48,23,-9.9
44164,2075708,74,63,58,48,18,-12.7
44166,1369146,34,39,53,28,20,-3.9
44169,1060056,28,44,24,35,13,-3.9
44170,1810970,69,74,60,76,33,-7.0
44171,2341063,87,73,51,57,33,-12.4
44172,1546020,52,52,43,41,28,-5.9
44173,1148498,13,12,16,18,10,0.0
44174,1104350,20,33,5,15,6,-4.6
44175,574275,1,0,1,0,0,-0.2
44176,971872,98,119,57,14,11,-27.9
44177,1060248,72,84,69,18,18,-17.4
44178,927738,12,45,25,10,3,-5.3
44179,927759,54,62,31,42,22,-8.4
44180,1943920,39,48,37,30,24,-4.8
44181,1192887,34,52,59,38,17,-4.8
44182,1237096,57,33,41,44,16,-7.1
44183,1016209,20,50,43,46,24,0.4
44184,972048,32,55,33,27,6,-8.0
44185,795330,10,6,9,4,4,-1.4
44186,662790,16,3,9,1,0,-3.4
44187,1104675,55,49,74,92,38,0.9
44188,1767520,111,153,129,196,69,-4.1
44189,1546615,100,70,101,134,31,-7.4
44190,1723410,72,100,154,148,63,3.0
44191,3137561,145,129,137,140,72,-13.5
44192,2739904,151,135,177,127,100,-11.0
44193,2253843,82,117,99,76,41,-12.3
44194,1281626,24,31,21,30,8,-3.3
44195,1591020,33,39,44,43,12,-3.8
44196,3933444,131,125,132,96,36,-21.9
44197,1856274,104,112,46,110,187,16.4
44198,2254098,94,47,61,57,26,-12.6
44199,4508298,277,199,258,117,58,-52.0
44200,2740400,83,84,113,92,56,-4.6
44201,3359276,147,188,242,212,124,-2.2
44202,530424,0,0,1,0,0,0.0
44203,618842,6,9,12,10,4,-0.3
44204,839876,8,12,21,12,4,-0.8
44205,486255,2,3,5,1,0,-0.6
44206,442060,4,1,4,3,1,-0.4
44207,1414624,33,25,39,37,22,-1.0
44208,884160,11,26,10,6,6,-3.0
44209,1016807,81,61,77,62,33,-9.5
44210,1503140,62,50,73,56,23,-7.2
44211,1326330,48,57,37,45,14,-8.0
44212,1193724,37,32,52,45,17,-2.7
44213,353704,0,0,0,0,0,0.0
44214,530568,16,13,14,36,12,1.5
44215,928515,33,42,29,29,16,-4.7
44216,7118776,204,181,201,183,107,-19.2
44217,1193859,15,23,30,29,6,-1.2
44218,1547630,44,46,39,37,26,-4.5
44219,795942,23,36,32,13,16,-3.7
44220,353760,0,1,0,0,0,-0.1
44221,1017083,25,40,42,30,23,-1.4
44222,928662,25,15,35,26,13,-1.3
44223,663345,16,16,29,31,8,-0.1
44226,398034,0,1,0,0,1,0.1
44227,928767,13,32,31,26,15,-0.2
44228,442280,11,16,15,13,3,-1.9
44229,398061,2,2,2,0,0,-0.6
44230,353840,0,0,1,0,0,0.0
44231,575003,1,4,0,2,0,-0.4
44232,751944,29,12,13,11,8,-4.3
44233,530796,0,2,4,0,2,0.2
44234,663510,1,3,4,3,0,-0.2
44235,486585,5,4,11,7,10,1.3
44236,663540,9,12,14,20,1,-0.8
44237,796266,19,46,46,47,18,-0.1
44238,353904,10,6,10,10,5,-0.6
44239,16722342,525,509,643,590,268,-43.3
44240,1282960,20,39,43,32,4,-3.9
44241,398169,6,4,6,2,1,-1.2
44242,353936,0,0,0,0,0,0.0
44243,353944,1,1,4,3,0,0.0
44244,353952,0,0,0,0,0,0.0
44245,530940,1,0,2,4,0,0.2
44246,442460,7,0,1,0,1,-1.2
44247,1548645,9,2,6,8,11,1.0
44248,1371688,4,0,2,0,0,-0.8
44249,1725711,5,4,7,5,0,-0.9
44250,1637250,7,2,7,3,3,-0.7
44251,1460283,5,1,9,3,1,-0.6
44252,1416064,1,0,8,3,1,0.3
44253,2566674,103,77,74,78,51,-10.3
44254,2256954,45,37,43,31,14,-6.8
44255,2079985,46,50,60,46,21,-5.4
44256,2212800,68,61,42,42,19,-11.7
44257,1726023,19,12,8,8,5,-3.2
44258,1858836,10,5,16,9,4,-0.8
44259,1770360,40,20,23,19,6,-6.9
44260,1327800,2,0,8,6,4,1.0
44261,1549135,33,18,38,54,13,-0.4
44262,1681956,16,18,33,31,2,-1.5
44263,1549205,6,5,6,9,2,-0.4
44264,1549240,33,25,35,43,15,-1.8
44265,1814865,55,28,42,45,26,-4.1
44266,1239448,0,2,0,1,1,0.1
44267,1372277,5,1,2,0,0,-1.1
44268,1416576,7,4,0,6,0,-1.2
44269,1903567,13,3,3,6,5,-1.3
44270,5489480,77,122,106,38,12,-21.4
44271,31520952,323,410,469,174,73,-73.6
44272,12573248,323,215,319,73,52,-68.4
44273,5932582,150,130,177,79,40,-27.1
44274,36614598,792,694,641,394,153,-157.8
44275,12219900,306,120,118,85,23,-60.1
44276,12928592,293,194,266,167,40,-53.3
44277,23998134,531,439,348,370,72,-98.7
44278,19792266,591,433,535,555,190,-68.0
44279,1239812,46,37,69,31,11,-7.6
44280,1638360,38,37,20,44,22,-2.5
44281,1107025,6,9,14,33,6,2.4
44282,974204,25,15,11,26,4,-3.1
44284,1417088,166,180,303,428,122,16.0
44286,885720,69,75,80,45,36,-9.6
44288,1328640,76,74,111,97,70,1.1
44289,1993005,99,100,112,112,73,-4.0
44290,974380,31,38,32,41,20,-1.9
44291,1195857,42,48,29,38,31,-3.2
44292,1018716,49,71,79,117,53,5.4
44293,1240204,88,55,76,90,48,-4.5
44294,2391876,200,178,248,196,144,-9.4
44295,1284555,73,83,82,92,75,1.3
44296,1151696,28,35,37,61,27,2.4
44297,930237,1,3,2,4,1,0.1
44299,664485,1,0,3,5,3,0.9
44300,1506200,52,35,72,73,30,-0.6
44301,1284729,9,11,28,30,9,1.9
44302,2303704,107,85,145,124,57,-6.1
44303,2259453,109,79,95,132,43,-7.9
44304,2126592,87,57,79,71,38,-8.4
44305,2259555,65,36,63,78,45,0.2
44307,1107675,29,27,33,76,19,2.9
44308,974776,14,6,3,15,8,-0.3
44309,576017,1,2,2,9,1,0.7
44310,1861020,41,40,45,85,33,2.9
44311,1462263,32,28,32,54,12,-1.4
44312,2171288,38,24,65,79,37,5.3
44313,1550955,52,38,80,134,50,9.2
44314,1418048,35,25,72,80,29,4.3
44315,1994175,85,61,82,136,43,-0.9
44316,797688,29,20,39,75,14,2.5
44317,1462461,76,61,69,118,30,-3.5
44318,842042,4,3,5,1,1,-0.8
44319,620466,20,30,44,42,27,2.6
44320,664800,25,19,30,17,20,-1.2
44321,797778,83,60,89,95,45,-4.1
44322,886440,505,305,421,427,167,-55.4
44323,2836672,132,124,150,249,132,12.5
44324,2127552,117,123,186,180,102,2.7
44325,2437875,183,130,141,162,96,-14.2
44326,2171974,72,126,166,153,201,28.5
44327,3014236,293,349,261,258,117,-44.3
44328,1773120,174,208,177,216,129,-8.2
44329,2083463,118,97,62,103,30,-17.0
44330,1684540,211,189,274,222,69,-25.1
44331,2172219,81,57,117,106,54,-0.5
44332,1152632,112,102,118,105,30,-16.1
44333,1019659,93,60,99,113,27,-7.9
44334,1197018,219,93,141,219,69,-17.4
44337,532044,0,0,3,0,0,0.0
44338,2394252,27,18,39,30,0,-4.2
44339,4699934,473,442,447,427,249,-46.3
44340,798120,3,3,15,0,0,-0.9
44341,5542625,339,591,813,799,427,38.4
44343,665145,6,6,3,0,0,-1.8
44344,2704984,165,252,239,287,159,2.3
44345,798210,15,0,3,3,6,-1.5
44351,532212,0,0,3,3,0,0.3
44352,2306304,75,91,121,145,40,-1.6
44353,2306356,87,60,241,268,127,28.8
44354,2439470,159,70,195,294,156,21.8
44356,4125108,806,570,444,480,322,-105.8
44357,7540690,966,859,882,806,311,-136.3
44358,6564984,196,151,253,456,23,-4.1
44359,1596924,51,16,32,9,4,-10.1
44360,2750320,360,493,211,147,51,-96.4
44361,11134611,2091,1320,1401,1556,822,-230.2
44362,14728184,2177,1141,1451,1549,770,-240.6
44363,1330890,9,3,12,3,0,-1.8
44364,3859668,1034,933,1201,1060,434,-107.3
44365,3105550,290,257,402,471,147,-7.2
